country,rfo_id,reference_year,SDG2,Budget,j,GDP,norm_Budget,wave,norm_gbard
DE,DE5005,2020,sustainable_tourism_12,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5002,2020,health_care_provision_3,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5005,2020,preventing_and_treaiting_dis,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,water_resource_6,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5004,2020,gender_equality_5,3193,2020EURO,3838387968,8.3185961e-07,2021,.000012153935
DE,DE5001,2020,climate_change_strategy_13,19707.143,2020EURO,3838387968,5.1342236e-06,2021,.000012153935
DE,DE5005,2020,food_consumption_and_product,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,urban_environmental_mitigati,79600,2020EURO,3838387968,.000020737873,2021,.000012153935
DE,DE5005,2020,water_resource_6,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5005,2020,climate_change_strategy_13,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5005,2020,gender_equality_1,87220.5,2020EURO,3838387968,.00002272321,2021,.000012153935
DE,DE5005,2020,economic_inequality_1,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5005,2020,local_culture_and_products_8,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5005,2020,urban_environmental_mitigati,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,health_care_provision_3,97905.266,2020EURO,3838387968,.00002550687,2021,.000012153935
DE,DE5005,2020,traffic_accidents_3,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5005,2020,carbon_footprint_13,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5002,2020,water_resource_6,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5001,2020,marine_pollution_14,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5005,2020,Fishing_14,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,gender_equality_1,230968.58,2020EURO,3838387968,.000060173326,2021,.000012153935
DE,DE5002,2020,waste_management_recycling_1,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5005,2020,health_care_provision_3,58147,2020EURO,3838387968,.000015148808,2021,.000012153935
DE,DE5001,2020,Not detected,200574.27,2020EURO,3838387968,.000052254818,2021,.000012153935
DE,DE5004,2020,Not detected,1253.3146,2020EURO,3838387968,3.2652108e-07,2021,.000012153935
DE,DE5005,2020,literacy_and_numeracy_4,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,peace_conflict_16,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5005,2020,foresty_15,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5002,2020,carbon_footprint_13,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5005,2020,urban_planning_and_governanc,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,Sanitation_6,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5001,2020,poverty_measurement_reductio,78100,2020EURO,3838387968,.000020347083,2021,.000012153935
DE,DE5002,2020,food_consumption_and_product,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5001,2020,equal_education_4,175589.66,2020EURO,3838387968,.000045745677,2021,.000012153935
DE,DE5002,2020,air_quality_management_13,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5005,2020,technology_infrastructure_9,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5005,2020,social_equality_1,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5002,2020,sustainable_marine_resource_,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5001,2020,urban_mobility_11,11433.333,2020EURO,3838387968,2.9786809e-06,2021,.000012153935
DE,DE5005,2020,food_security_2,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5002,2020,sustainable_agriculture_2,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5005,2020,innovation_9,87220.5,2020EURO,3838387968,.00002272321,2021,.000012153935
DE,DE5005,2020,equal_education_4,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5005,2020,soil_quality_15,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,literacy_and_numeracy_4,411971.44,2020EURO,3838387968,.00010732929,2021,.000012153935
DE,DE5004,2020,literacy_and_numeracy_4,3193,2020EURO,3838387968,8.3185961e-07,2021,.000012153935
DE,DE5001,2020,access_to_housing_11,175933.33,2020EURO,3838387968,.000045835211,2021,.000012153935
DE,DE5005,2020,industrial_research_9,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,provision_of_teacher_and_fac,202840.91,2020EURO,3838387968,.000052845338,2021,.000012153935
DE,DE5001,2020,sustainable_marine_resource_,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5006,2020,Not detected,121000,2020EURO,3838387968,.00003152365,2021,.000012153935
DE,DE5004,2020,provision_of_teacher_and_fac,2312,2020EURO,3838387968,6.0233617e-07,2021,.000012153935
DE,DE5001,2020,force_labour_8,632120,2020EURO,3838387968,.00016468372,2021,.000012153935
DE,DE5001,2020,biodiversity_and_ecosystem_1,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5002,2020,climate_change_strategy_13,488702,2020EURO,3838387968,.0001273196,2021,.000012153935
DE,DE5001,2020,industrial_research_9,286796.28,2020EURO,3838387968,.0000747179,2021,.000012153935
DE,DE5005,2020,illness_from_pollutants_3,174441,2020EURO,3838387968,.000045446421,2021,.000012153935
DE,DE5001,2020,human_rights_16,213286.84,2020EURO,3838387968,.000055566776,2021,.000012153935
DE,DE5001,2020,sustainable_tourism_12,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5001,2020,access_to_education_4,196346.67,2020EURO,3838387968,.00005115342,2021,.000012153935
DE,DE5001,2020,innovation_9,78762.5,2020EURO,3838387968,.000020519681,2021,.000012153935
DE,DE5001,2020,marine_technology_14,0,2020EURO,3838387968,0,2021,.000012153935
DE,DE5001,2021,water_resource_6,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5001,2021,technology_infrastructure_9,36892.855,2021EURO,4290562816,8.5986048e-06,2021,.000011649603
DE,DE5005,2021,agricultural_productivity_an,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,literacy_and_numeracy_4,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,preventing_and_treaiting_dis,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,Not detected,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,technology_infrastructure_9,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,work_conditions_8,82642.859,2021EURO,4290562816,.000019261543,2021,.000011649603
DE,DE5002,2021,energy_efficiency_7,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,foresty_15,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,social_equality_1,243472.73,2021EURO,4290562816,.000056746107,2021,.000011649603
DE,DE5001,2021,peace_conflict_16,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5005,2021,urban_mobility_11,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,human_rights_16,207817.95,2021EURO,4290562816,.000048436057,2021,.000011649603
DE,DE5005,2021,illness_from_pollutants_3,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,renewable_energy_7,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5002,2021,innovation_9,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5002,2021,bribery_and_corruption_16,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,social_equality_1,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,heritage_conservation_11,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,Not detected,907189.06,2021EURO,4290562816,.00021143824,2021,.000011649603
DE,DE5001,2021,urban_environmental_mitigati,79600,2021EURO,4290562816,.000018552344,2021,.000011649603
DE,DE5002,2021,sustainable_agriculture_2,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5002,2021,human_rights_16,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5001,2021,provision_of_teacher_and_fac,198333.33,2021EURO,4290562816,.000046225479,2021,.000011649603
DE,DE5001,2021,gender_equality_1,224552.78,2021EURO,4290562816,.00005233644,2021,.000011649603
DE,DE5001,2021,equal_access_to_justice_16,363911.13,2021EURO,4290562816,.000084816638,2021,.000011649603
DE,DE5005,2021,equal_education_4,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,soil_quality_15,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,air_quality_management_13,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,food_consumption_and_product,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,energy_efficiency_7,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,health_care_provision_3,97905.266,2021EURO,4290562816,.000022818747,2021,.000011649603
DE,DE5005,2021,Fishing_14,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,Fishing_14,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5002,2021,waste_management_recycling_1,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5001,2021,access_to_education_4,192078.27,2021EURO,4290562816,.000044767614,2021,.000011649603
DE,DE5002,2021,carbon_footprint_13,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5002,2021,childbirth_and_infant_mortal,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,bribery_and_corruption_16,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,human_rights_16,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,poverty_measurement_reductio,78100,2021EURO,4290562816,.00001820274,2021,.000011649603
DE,DE5001,2021,urban_mobility_11,11433.333,2021EURO,4290562816,2.6647631e-06,2021,.000011649603
DE,DE5002,2021,urban_environmental_mitigati,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5001,2021,crime_and_terrorism_16,220731.81,2021EURO,4290562816,.000051445888,2021,.000011649603
DE,DE5001,2021,climate_change_strategy_13,18393.334,2021EURO,4290562816,4.2869278e-06,2021,.000011649603
DE,DE5002,2021,sexual_and_reproductive_heal,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5001,2021,marine_pollution_14,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5001,2021,urban_planning_and_governanc,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5005,2021,innovation_9,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,urban_planning_and_governanc,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,renewable_energy_7,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,democracy_and_governance_16,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,air_quality_management_13,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,gender_equality_5,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5001,2021,democracy_and_governance_16,187991.48,2021EURO,4290562816,.000043815111,2021,.000011649603
DE,DE5001,2021,Sanitation_6,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5002,2021,technology_infrastructure_9,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,industrial_research_9,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,mental_health_3,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,climate_change_strategy_13,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,waste_management_recycling_1,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,Not detected,196941.61,2021EURO,4290562816,.000045901113,2021,.000011649603
DE,DE5005,2021,health_care_provision_3,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,carbon_footprint_13,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,economic_inequality_1,169172.73,2021EURO,4290562816,.000039429033,2021,.000011649603
DE,DE5005,2021,water_resource_6,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,economic_productivity_8,68753.844,2021EURO,4290562816,.000016024434,2021,.000011649603
DE,DE5005,2021,biodiversity_and_ecosystem_1,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5003,2021,Not detected,11650,2021EURO,4290562816,2.7152614e-06,2021,.000011649603
DE,DE5001,2021,biodiversity_and_ecosystem_1,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5001,2021,bribery_and_corruption_16,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5001,2021,access_to_housing_11,175933.33,2021EURO,4290562816,.000041004721,2021,.000011649603
DE,DE5001,2021,food_security_2,193062.5,2021EURO,4290562816,.00004499701,2021,.000011649603
DE,DE5001,2021,equal_education_4,175589.66,2021EURO,4290562816,.00004092462,2021,.000011649603
DE,DE5001,2021,sexual_and_reproductive_heal,411971.44,2021EURO,4290562816,.00009601804,2021,.000011649603
DE,DE5002,2021,sustainable_marine_resource_,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5002,2021,food_consumption_and_product,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,sustainable_tourism_12,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,poverty_measurement_reductio,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,industrial_research_9,286796.28,2021EURO,4290562816,.00006684351,2021,.000011649603
DE,DE5005,2021,peace_conflict_16,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,biodiversity_and_ecosystem_1,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,provision_of_teacher_and_fac,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,work_conditions_8,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,mental_health_3,99340,2021EURO,4290562816,.000023153139,2021,.000011649603
DE,DE5001,2021,literacy_and_numeracy_4,411971.44,2021EURO,4290562816,.00009601804,2021,.000011649603
DE,DE5005,2021,urban_planning_and_governanc,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,sustainable_management_of_na,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,sustainable_agriculture_2,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,water_resource_6,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5002,2021,gender_equality_1,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5001,2021,employment_equality_opportun,285453.84,2021EURO,4290562816,.000066530629,2021,.000011649603
DE,DE5005,2021,access_to_education_4,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,urban_environmental_mitigati,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,gender_equality_1,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,health_care_provision_3,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5001,2021,sustainable_marine_resource_,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5005,2021,sustainable_marine_resource_,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,waste_management_recycling_1,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5001,2021,youth_employment_8,282500,2021EURO,4290562816,.000065842178,2021,.000011649603
DE,DE5001,2021,agricultural_productivity_an,153000,2021EURO,4290562816,.000035659657,2021,.000011649603
DE,DE5001,2021,marine_technology_14,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5005,2021,nutrition_2,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,local_culture_and_products_8,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5006,2021,Not detected,121000,2021EURO,4290562816,.000028201428,2021,.000011649603
DE,DE5005,2021,access_to_housing_11,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,economic_productivity_8,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5005,2021,climate_change_strategy_13,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5002,2021,access_to_housing_11,488702,2021EURO,4290562816,.00011390161,2021,.000011649603
DE,DE5005,2021,food_security_2,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,gender_equality_5,224552.78,2021EURO,4290562816,.00005233644,2021,.000011649603
DE,DE5001,2021,innovation_9,78762.5,2021EURO,4290562816,.000018357148,2021,.000011649603
DE,DE5001,2021,force_labour_8,526766.69,2021EURO,4290562816,.00012277333,2021,.000011649603
DE,DE5005,2021,gender_equality_5,174441,2021EURO,4290562816,.000040656905,2021,.000011649603
DE,DE5001,2021,heritage_conservation_11,0,2021EURO,4290562816,0,2021,.000011649603
DE,DE5001,2021,sustainable_tourism_12,0,2021EURO,4290562816,0,2021,.000011649603
DK,DK5001,2019,Not detected,34138.238,2019EURO,311975488,.00010942603,2021,9.0774884e-06
DK,DK5002,2019,employment_equality_opportun,22210,2019EURO,311975488,.000071191491,2021,9.0774884e-06
DK,DK5002,2019,literacy_and_numeracy_4,59489.457,2019EURO,311975488,.00019068632,2021,9.0774884e-06
DK,DK5001,2019,economic_inequality_1,3312.5879,2019EURO,311975488,.000010618103,2021,9.0774884e-06
DK,DK5002,2019,economic_inequality_10,53335.09,2019EURO,311975488,.00017095923,2021,9.0774884e-06
DK,DK5001,2019,gender_equality_5,35304.645,2019EURO,311975488,.0001131648,2021,9.0774884e-06
DK,DK5001,2019,work_conditions_8,409.48666,2019EURO,311975488,1.3125604e-06,2021,9.0774884e-06
DK,DK5003,2019,equal_education_4,4550.6255,2019EURO,311975488,.000014586484,2021,9.0774884e-06
DK,DK5001,2019,urban_environmental_mitigati,26.768387,2019EURO,311975488,8.5802853e-08,2021,9.0774884e-06
DK,DK5002,2019,access_to_housing_11,3570.2725,2019EURO,311975488,.00001144408,2021,9.0774884e-06
DK,DK5003,2019,Not detected,76358.109,2019EURO,311975488,.00024475675,2021,9.0774884e-06
DK,DK5001,2019,industrial_research_9,53218.402,2019EURO,311975488,.0001705852,2021,9.0774884e-06
DK,DK5002,2019,agricultural_productivity_an,65937.148,2019EURO,311975488,.00021135362,2021,9.0774884e-06
DK,DK5002,2019,economic_inequality_1,33698.828,2019EURO,311975488,.00010801755,2021,9.0774884e-06
DK,DK5002,2019,urban_environmental_mitigati,32421.453,2019EURO,311975488,.00010392308,2021,9.0774884e-06
DK,DK5001,2019,gender_equality_1,3312.5879,2019EURO,311975488,.000010618103,2021,9.0774884e-06
DK,DK5002,2019,bribery_and_corruption_16,23887.482,2019EURO,311975488,.00007656846,2021,9.0774884e-06
DK,DK5002,2019,access_to_education_4,31290.926,2019EURO,311975488,.00010029931,2021,9.0774884e-06
DK,DK5001,2019,literacy_and_numeracy_4,87093.273,2019EURO,311975488,.00027916703,2021,9.0774884e-06
DK,DK5001,2019,health_care_provision_3,18398.008,2019EURO,311975488,.000058972608,2021,9.0774884e-06
DK,DK5001,2019,gender_equality_10,56632.68,2019EURO,311975488,.00018152926,2021,9.0774884e-06
DK,DK5002,2019,gender_equality_5,49771.363,2019EURO,311975488,.00015953614,2021,9.0774884e-06
DK,DK5002,2019,gender_equality_1,41688.469,2019EURO,311975488,.00013362739,2021,9.0774884e-06
DK,DK5002,2019,equal_education_4,28834.076,2019EURO,311975488,.000092424169,2021,9.0774884e-06
DK,DK5001,2019,provision_of_teacher_and_fac,34842.617,2019EURO,311975488,.00011168383,2021,9.0774884e-06
DK,DK5002,2019,poverty_measurement_reductio,65937.148,2019EURO,311975488,.00021135362,2021,9.0774884e-06
DK,DK5001,2019,economic_productivity_8,6598.4072,2019EURO,311975488,.000021150403,2021,9.0774884e-06
DK,DK5001,2019,democracy_and_governance_16,67319.125,2019EURO,311975488,.00021578338,2021,9.0774884e-06
DK,DK5002,2019,work_conditions_8,22210,2019EURO,311975488,.000071191491,2021,9.0774884e-06
DK,DK5003,2019,gender_equality_5,4550.6255,2019EURO,311975488,.000014586484,2021,9.0774884e-06
DK,DK5002,2019,gender_equality_10,65937.148,2019EURO,311975488,.00021135362,2021,9.0774884e-06
DK,DK5001,2019,poverty_measurement_reductio,6598.4072,2019EURO,311975488,.000021150403,2021,9.0774884e-06
DK,DK5001,2019,innovation_9,134611.48,2019EURO,311975488,.00043148096,2021,9.0774884e-06
DK,DK5001,2019,sustainable_tourism_12,395.76315,2019EURO,311975488,1.2685713e-06,2021,9.0774884e-06
DK,DK5002,2019,human_rights_16,23887.482,2019EURO,311975488,.00007656846,2021,9.0774884e-06
DK,DK5002,2019,Not detected,43773.766,2019EURO,311975488,.00014031156,2021,9.0774884e-06
DK,DK5001,2019,mental_health_3,3299.6514,2019EURO,311975488,.000010576637,2021,9.0774884e-06
DK,DK5002,2019,economic_productivity_8,43924.043,2019EURO,311975488,.00014079324,2021,9.0774884e-06
DK,DK5001,2019,force_labour_8,792.20496,2019EURO,311975488,2.5393178e-06,2021,9.0774884e-06
DK,DK5003,2019,gender_equality_10,4550.6255,2019EURO,311975488,.000014586484,2021,9.0774884e-06
DK,DK5001,2019,climate_change_strategy_13,26.768387,2019EURO,311975488,8.5802853e-08,2021,9.0774884e-06
DK,DK5001,2019,marine_technology_14,26.768387,2019EURO,311975488,8.5802853e-08,2021,9.0774884e-06
DK,DK5001,2019,social_equality_1,6598.4072,2019EURO,311975488,.000021150403,2021,9.0774884e-06
DK,DK5002,2019,urban_mobility_11,4015.2581,2019EURO,311975488,.000012870428,2021,9.0774884e-06
DK,DK5001,2019,access_to_education_4,14087.062,2019EURO,311975488,.000045154386,2021,9.0774884e-06
DK,DK5002,2019,democracy_and_governance_16,27201.031,2019EURO,311975488,.000087189641,2021,9.0774884e-06
DK,DK5001,2019,sexual_and_reproductive_heal,6598.4072,2019EURO,311975488,.000021150403,2021,9.0774884e-06
DK,DK5002,2019,innovation_9,39727.738,2019EURO,311975488,.0001273425,2021,9.0774884e-06
DK,DK5001,2019,equal_education_4,54935.129,2019EURO,311975488,.00017608797,2021,9.0774884e-06
DK,DK5002,2019,provision_of_teacher_and_fac,38149.016,2019EURO,311975488,.00012228209,2021,9.0774884e-06
DK,DK5003,2019,democracy_and_governance_16,144318.77,2019EURO,311975488,.00046259648,2021,9.0774884e-06
DK,DK5002,2019,urban_planning_and_governanc,23887.482,2019EURO,311975488,.00007656846,2021,9.0774884e-06
DK,DK5002,2019,health_care_provision_3,22568.068,2019EURO,311975488,.000072339237,2021,9.0774884e-06
DK,DK5001,2019,human_rights_16,3695.3062,2019EURO,311975488,.000011844861,2021,9.0774884e-06
DK,DK5001,2019,employment_equality_opportun,26.768387,2019EURO,311975488,8.5802853e-08,2021,9.0774884e-06
DK,DK5002,2019,industrial_research_9,41184.82,2019EURO,311975488,.000132013,2021,9.0774884e-06
DK,DK5003,2019,provision_of_teacher_and_fac,4550.6255,2019EURO,311975488,.000014586484,2021,9.0774884e-06
DK,DK5002,2020,industrial_research_9,41184.82,2020EURO,293854400,.00014015383,2021,.000010652338
DK,DK5002,2020,economic_inequality_1,33698.828,2020EURO,293854400,.00011467866,2021,.000010652338
DK,DK5001,2020,equal_education_4,57635.563,2020EURO,293854400,.00019613646,2021,.000010652338
DK,DK5002,2020,health_care_provision_3,31890.639,2020EURO,293854400,.0001085253,2021,.000010652338
DK,DK5002,2020,equal_education_4,28834.076,2020EURO,293854400,.000098123681,2021,.000010652338
DK,DK5001,2020,mental_health_3,2005.0908,2020EURO,293854400,6.8234162e-06,2021,.000010652338
DK,DK5001,2020,social_equality_10,2634.0898,2020EURO,293854400,8.9639288e-06,2021,.000010652338
DK,DK5001,2020,economic_productivity_8,2674.4077,2020EURO,293854400,9.1011325e-06,2021,.000010652338
DK,DK5002,2020,economic_productivity_8,43924.043,2020EURO,293854400,.00014947553,2021,.000010652338
DK,DK5001,2020,gender_equality_1,9895.6807,2020EURO,293854400,.000033675457,2021,.000010652338
DK,DK5001,2020,provision_of_teacher_and_fac,32773.094,2020EURO,293854400,.00011152834,2021,.000010652338
DK,DK5003,2020,gender_equality_5,4550.6255,2020EURO,293854400,.000015485988,2021,.000010652338
DK,DK5002,2020,gender_equality_5,52293.109,2020EURO,293854400,.00017795585,2021,.000010652338
DK,DK5002,2020,access_to_education_4,36052.164,2020EURO,293854400,.00012268717,2021,.000010652338
DK,DK5001,2020,climate_change_strategy_13,86089.828,2020EURO,293854400,.00029296763,2021,.000010652338
DK,DK5002,2020,bribery_and_corruption_16,23887.482,2020EURO,293854400,.0000812902,2021,.000010652338
DK,DK5001,2020,sustainable_tourism_12,764.75793,2020EURO,293854400,2.6025064e-06,2021,.000010652338
DK,DK5001,2020,agricultural_productivity_an,2714.7253,2020EURO,293854400,9.2383352e-06,2021,.000010652338
DK,DK5001,2020,force_labour_8,792.20496,2020EURO,293854400,2.6959099e-06,2021,.000010652338
DK,DK5002,2020,urban_environmental_mitigati,32421.453,2020EURO,293854400,.00011033169,2021,.000010652338
DK,DK5002,2020,human_rights_16,23887.482,2020EURO,293854400,.0000812902,2021,.000010652338
DK,DK5001,2020,literacy_and_numeracy_4,47607.551,2020EURO,293854400,.00016201068,2021,.000010652338
DK,DK5001,2020,innovation_9,134611.48,2020EURO,293854400,.00045808905,2021,.000010652338
DK,DK5001,2020,health_care_provision_3,25940.719,2020EURO,293854400,.000088277455,2021,.000010652338
DK,DK5002,2020,poverty_measurement_reductio,65937.148,2020EURO,293854400,.00022438714,2021,.000010652338
DK,DK5002,2020,urban_mobility_11,4015.2581,2020EURO,293854400,.000013664107,2021,.000010652338
DK,DK5003,2020,democracy_and_governance_16,144318.77,2020EURO,293854400,.00049112336,2021,.000010652338
DK,DK5001,2020,sexual_and_reproductive_heal,17157.271,2020EURO,293854400,.000058386981,2021,.000010652338
DK,DK5002,2020,access_to_housing_11,3570.2725,2020EURO,293854400,.000012149801,2021,.000010652338
DK,DK5002,2020,gender_equality_1,47745.098,2020EURO,293854400,.00016247875,2021,.000010652338
DK,DK5002,2020,urban_planning_and_governanc,23887.482,2020EURO,293854400,.0000812902,2021,.000010652338
DK,DK5001,2020,access_to_education_4,15732.835,2020EURO,293854400,.000053539559,2021,.000010652338
DK,DK5002,2020,literacy_and_numeracy_4,59489.457,2020EURO,293854400,.00020244536,2021,.000010652338
DK,DK5001,2020,biodiversity_and_ecosystem_1,86089.828,2020EURO,293854400,.00029296763,2021,.000010652338
DK,DK5002,2020,employment_equality_opportun,22210,2020EURO,293854400,.000075581651,2021,.000010652338
DK,DK5002,2020,work_conditions_8,22210,2020EURO,293854400,.000075581651,2021,.000010652338
DK,DK5001,2020,industrial_research_9,53048.23,2020EURO,293854400,.00018052556,2021,.000010652338
DK,DK5002,2020,innovation_9,42244.063,2020EURO,293854400,.00014375849,2021,.000010652338
DK,DK5002,2020,democracy_and_governance_16,33732.496,2020EURO,293854400,.00011479323,2021,.000010652338
