country,rfo_id,reference_year,SDG1,Budget,j,GDP,norm_Budget,wave,norm_gbard
EE,EE5002,2017,social_equality_10,0,2017EURO,37442412,0,2018,6.5041368e-06
EE,EE5001,2017,economic_inequality_1,8300.7559,2017EURO,37442412,.00022169395,2018,6.5041368e-06
EE,EE5001,2017,foresty_15,8300.7559,2017EURO,37442412,.00022169395,2018,6.5041368e-06
EE,EE5001,2017,work_conditions_8,5494.8779,2017EURO,37442412,.00014675545,2018,6.5041368e-06
EE,EE5003,2017,Not detected,120,2017EURO,37442412,3.2049218e-06,2018,6.5041368e-06
EE,EE5001,2017,human_rights_16,8300.7559,2017EURO,37442412,.00022169395,2018,6.5041368e-06
EE,EE5001,2017,access_to_education_4,5911.939,2017EURO,37442412,.00015789417,2018,6.5041368e-06
EE,EE5001,2017,poverty_measurement_reductio,8300.7559,2017EURO,37442412,.00022169395,2018,6.5041368e-06
EE,EE5002,2017,Not detected,0,2017EURO,37442412,0,2018,6.5041368e-06
EE,EE5001,2017,gender_equality_5,4159.3779,2017EURO,37442412,.00011108734,2018,6.5041368e-06
EE,EE5001,2017,water_resource_6,8300.7559,2017EURO,37442412,.00022169395,2018,6.5041368e-06
EE,EE5001,2017,provision_of_teacher_and_fac,5911.939,2017EURO,37442412,.00015789417,2018,6.5041368e-06
EE,EE5001,2017,mental_health_3,8300.7559,2017EURO,37442412,.00022169395,2018,6.5041368e-06
EE,EE5001,2017,employment_equality_opportun,2689,2017EURO,37442412,.000071816954,2018,6.5041368e-06
EE,EE5002,2017,gender_equality_5,0,2017EURO,37442412,0,2018,6.5041368e-06
EE,EE5003,2018,Not detected,120,2018EURO,42035804,2.8547092e-06,2018,7.3287642e-06
EE,EE5001,2018,work_conditions_8,4430.5854,2018EURO,42035804,.00010540028,2018,7.3287642e-06
EE,EE5001,2018,technology_infrastructure_9,5301.3779,2018EURO,42035804,.00012611577,2018,7.3287642e-06
EE,EE5001,2018,gender_equality_5,3540.252,2018EURO,42035804,.000084219915,2018,7.3287642e-06
EE,EE5001,2018,access_to_education_4,3734.439,2018EURO,42035804,.000088839479,2018,7.3287642e-06
EE,EE5001,2018,foresty_15,8300.7559,2018EURO,42035804,.0001974687,2018,7.3287642e-06
EE,EE5003,2018,industrial_research_9,120,2018EURO,42035804,2.8547092e-06,2018,7.3287642e-06
EE,EE5001,2018,force_labour_8,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
EE,EE5001,2018,gender_equality_1,3540.252,2018EURO,42035804,.000084219915,2018,7.3287642e-06
EE,EE5001,2018,industrial_research_9,3734.439,2018EURO,42035804,.000088839479,2018,7.3287642e-06
EE,EE5001,2018,economic_productivity_8,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
EE,EE5001,2018,economic_inequality_10,2689,2018EURO,42035804,.000063969281,2018,7.3287642e-06
EE,EE5001,2018,provision_of_teacher_and_fac,3734.439,2018EURO,42035804,.000088839479,2018,7.3287642e-06
EE,EE5001,2018,health_care_provision_3,3734.439,2018EURO,42035804,.000088839479,2018,7.3287642e-06
EE,EE5001,2018,food_security_2,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
EE,EE5001,2018,soil_quality_15,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
EE,EE5001,2018,democracy_and_governance_16,3734.439,2018EURO,42035804,.000088839479,2018,7.3287642e-06
EE,EE1026,2018,Not detected,16,2018EURO,42035804,3.8062791e-07,2018,7.3287642e-06
EE,EE5001,2018,water_resource_6,5301.3779,2018EURO,42035804,.00012611577,2018,7.3287642e-06
EE,EE5001,2018,sexual_and_reproductive_heal,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
EE,EE5001,2018,urban_mobility_11,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
EE,EE5001,2018,sustainable_tourism_12,4317,2018EURO,42035804,.00010269817,2018,7.3287642e-06
EE,EE5001,2018,human_rights_16,5301.3779,2018EURO,42035804,.00012611577,2018,7.3287642e-06
EE,EE5001,2018,mental_health_3,8300.7559,2018EURO,42035804,.0001974687,2018,7.3287642e-06
EE,EE5001,2018,waste_management_recycling_1,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
EE,EE5001,2018,employment_equality_opportun,2495.5,2018EURO,42035804,.000059366059,2018,7.3287642e-06
EE,EE5001,2018,Not detected,3597.8298,2018EURO,42035804,.000085589651,2018,7.3287642e-06
EE,EE5001,2018,economic_inequality_1,5301.3779,2018EURO,42035804,.00012611577,2018,7.3287642e-06
EE,EE5001,2018,equal_education_4,2167.5,2018EURO,42035804,.000051563187,2018,7.3287642e-06
EE,EE5001,2018,poverty_measurement_reductio,5301.3779,2018EURO,42035804,.00012611577,2018,7.3287642e-06
EE,EE5001,2018,crime_and_terrorism_16,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
EE,EE5001,2018,urban_environmental_mitigati,2302,2018EURO,42035804,.000054762841,2018,7.3287642e-06
FR,FR5001,2016,human_rights_16,418951.75,2016EURO,2727720448,.00015359043,2018,6.0081688e-06
FR,FR5001,2016,urban_environmental_mitigati,453421.47,2016EURO,2727720448,.00016622726,2018,6.0081688e-06
FR,FR5001,2016,nutrition_2,167639.42,2016EURO,2727720448,.0000614577,2018,6.0081688e-06
FR,FR5001,2016,carbon_footprint_13,167406.06,2016EURO,2727720448,.00006137215,2018,6.0081688e-06
FR,FR5001,2016,provision_of_teacher_and_fac,399277.53,2016EURO,2727720448,.00014637773,2018,6.0081688e-06
FR,FR5001,2016,work_conditions_8,185799.27,2016EURO,2727720448,.000068115216,2018,6.0081688e-06
FR,FR5001,2016,force_labour_8,182600,2016EURO,2727720448,.000066942346,2018,6.0081688e-06
FR,FR5001,2016,economic_productivity_8,244646.53,2016EURO,2727720448,.000089689005,2018,6.0081688e-06
FR,FR5001,2016,mental_health_3,110972.52,2016EURO,2727720448,.000040683244,2018,6.0081688e-06
FR,FR5001,2016,innovation_9,358974.41,2016EURO,2727720448,.00013160234,2018,6.0081688e-06
FR,FR5001,2016,health_care_provision_3,356525.59,2016EURO,2727720448,.00013070459,2018,6.0081688e-06
FR,FR5001,2016,literacy_and_numeracy_4,1370514.6,2016EURO,2727720448,.00050243957,2018,6.0081688e-06
FR,FR5001,2016,preventing_and_treaiting_dis,25650,2016EURO,2727720448,9.4034567e-06,2018,6.0081688e-06
FR,FR5001,2016,marine_technology_14,205775.83,2016EURO,2727720448,.000075438751,2018,6.0081688e-06
FR,FR5001,2016,food_consumption_and_product,205775.83,2016EURO,2727720448,.000075438751,2018,6.0081688e-06
FR,FR5001,2016,climate_change_strategy_13,373482.72,2016EURO,2727720448,.00013692118,2018,6.0081688e-06
FR,FR5001,2016,heritage_conservation_11,299362.06,2016EURO,2727720448,.00010974807,2018,6.0081688e-06
FR,FR5001,2016,access_to_housing_11,32652.801,2016EURO,2727720448,.000011970728,2018,6.0081688e-06
FR,FR5001,2016,gender_equality_5,301742.59,2016EURO,2727720448,.00011062079,2018,6.0081688e-06
FR,FR5001,2016,gender_equality_10,218277.34,2016EURO,2727720448,.000080021891,2018,6.0081688e-06
FR,FR5001,2016,equal_education_4,561033.25,2016EURO,2727720448,.00020567843,2018,6.0081688e-06
FR,FR5001,2016,sustainable_management_of_na,248335.86,2016EURO,2727720448,.000091041533,2018,6.0081688e-06
FR,FR5001,2016,waste_management_recycling_1,119487.91,2016EURO,2727720448,.000043805045,2018,6.0081688e-06
FR,FR5001,2016,sustainable_marine_resource_,248335.86,2016EURO,2727720448,.000091041533,2018,6.0081688e-06
FR,FR5001,2016,water_resource_6,99878.617,2016EURO,2727720448,.000036616148,2018,6.0081688e-06
FR,FR5001,2016,social_equality_1,400945.06,2016EURO,2727720448,.00014698906,2018,6.0081688e-06
FR,FR5001,2016,urban_planning_and_governanc,139342.34,2016EURO,2727720448,.000051083807,2018,6.0081688e-06
FR,FR5001,2016,industrial_research_9,263659.66,2016EURO,2727720448,.000096659336,2018,6.0081688e-06
FR,FR5001,2016,access_to_education_4,283013.34,2016EURO,2727720448,.00010375453,2018,6.0081688e-06
FR,FR5001,2016,gender_equality_1,329564.38,2016EURO,2727720448,.00012082043,2018,6.0081688e-06
FR,FR5001,2016,soil_quality_15,248335.86,2016EURO,2727720448,.000091041533,2018,6.0081688e-06
FR,FR5001,2016,foresty_15,248335.86,2016EURO,2727720448,.000091041533,2018,6.0081688e-06
FR,FR5001,2016,bribery_and_corruption_16,120802.92,2016EURO,2727720448,.000044287135,2018,6.0081688e-06
FR,FR5001,2016,biodiversity_and_ecosystem_1,227055.84,2016EURO,2727720448,.000083240142,2018,6.0081688e-06
FR,FR5001,2016,renewable_energy_7,85691.945,2016EURO,2727720448,.000031415224,2018,6.0081688e-06
FR,FR5001,2016,agricultural_productivity_an,374723.5,2016EURO,2727720448,.00013737606,2018,6.0081688e-06
FR,FR5001,2016,employment_equality_opportun,147945,2016EURO,2727720448,.000054237596,2018,6.0081688e-06
FR,FR5001,2016,food_security_2,227055.84,2016EURO,2727720448,.000083240142,2018,6.0081688e-06
FR,FR5001,2016,economic_inequality_1,426775.56,2016EURO,2727720448,.00015645869,2018,6.0081688e-06
FR,FR5001,2016,energy_efficiency_7,205775.83,2016EURO,2727720448,.000075438751,2018,6.0081688e-06
FR,FR5001,2016,democracy_and_governance_16,314592.56,2016EURO,2727720448,.00011533167,2018,6.0081688e-06
FR,FR5001,2016,youth_employment_8,213500,2016EURO,2727720448,.000078270481,2018,6.0081688e-06
FR,FR5001,2016,poverty_measurement_reductio,411641.81,2016EURO,2727720448,.00015091056,2018,6.0081688e-06
FR,FR5003,2016,Not detected,0,2016EURO,2727720448,0,2018,6.0081688e-06
FR,FR5001,2016,sustainable_agriculture_2,227055.84,2016EURO,2727720448,.000083240142,2018,6.0081688e-06
FR,FR5001,2016,Not detected,237012.56,2016EURO,2727720448,.000086890344,2018,6.0081688e-06
FR,FR5002,2016,Not detected,258533.33,2016EURO,2727720448,.000094779993,2018,6.0081688e-06
FR,FR5001,2016,illness_from_pollutants_3,25650,2016EURO,2727720448,9.4034567e-06,2018,6.0081688e-06
FR,FR5001,2016,air_quality_management_13,131611.47,2016EURO,2727720448,.000048249618,2018,6.0081688e-06
FR,FR5001,2016,technology_infrastructure_9,167406.06,2016EURO,2727720448,.00006137215,2018,6.0081688e-06
FR,FR5003,2017,Not detected,0,2017EURO,2506730240,0,2018,6.9520220e-06
FR,FR5001,2017,disaster_vulnerability_1,19697.16,2017EURO,2506730240,7.8577104e-06,2018,6.9520220e-06
FR,FR5001,2017,force_labour_8,182600,2017EURO,2506730240,.000072843897,2018,6.9520220e-06
FR,FR5001,2017,food_consumption_and_product,205775.83,2017EURO,2506730240,.00008208934,2018,6.9520220e-06
FR,FR5001,2017,renewable_energy_7,85691.945,2017EURO,2506730240,.000034184748,2018,6.9520220e-06
FR,FR5001,2017,sustainable_marine_resource_,248335.86,2017EURO,2506730240,.000099067642,2018,6.9520220e-06
FR,FR5001,2017,urban_planning_and_governanc,139342.34,2017EURO,2506730240,.00005558729,2018,6.9520220e-06
FR,FR5001,2017,access_to_education_4,283441.78,2017EURO,2506730240,.00011307231,2018,6.9520220e-06
FR,FR5001,2017,carbon_footprint_13,130478.84,2017EURO,2506730240,.000052051408,2018,6.9520220e-06
FR,FR5001,2017,energy_efficiency_7,205775.83,2017EURO,2506730240,.00008208934,2018,6.9520220e-06
FR,FR5001,2017,sustainable_agriculture_2,227055.84,2017EURO,2506730240,.000090578491,2018,6.9520220e-06
FR,FR5001,2017,air_quality_management_13,75654.313,2017EURO,2506730240,.000030180476,2018,6.9520220e-06
FR,FR5001,2017,economic_productivity_8,244646.53,2017EURO,2506730240,.000097595876,2018,6.9520220e-06
FR,FR5001,2017,innovation_9,358974.41,2017EURO,2506730240,.00014320425,2018,6.9520220e-06
FR,FR5001,2017,soil_quality_15,248335.86,2017EURO,2506730240,.000099067642,2018,6.9520220e-06
FR,FR5001,2017,heritage_conservation_11,299362.06,2017EURO,2506730240,.00011942333,2018,6.9520220e-06
FR,FR5001,2017,health_care_provision_3,387964.28,2017EURO,2506730240,.00015476906,2018,6.9520220e-06
FR,FR5001,2017,equal_education_4,561033.25,2017EURO,2506730240,.00022381078,2018,6.9520220e-06
FR,FR5001,2017,marine_technology_14,205775.83,2017EURO,2506730240,.00008208934,2018,6.9520220e-06
FR,FR5001,2017,food_security_2,227055.84,2017EURO,2506730240,.000090578491,2018,6.9520220e-06
FR,FR5001,2017,gender_equality_10,218277.34,2017EURO,2506730240,.000087076522,2018,6.9520220e-06
FR,FR5001,2017,urban_environmental_mitigati,366676.59,2017EURO,2506730240,.00014627684,2018,6.9520220e-06
FR,FR5001,2017,bribery_and_corruption_16,120802.92,2017EURO,2506730240,.000048191432,2018,6.9520220e-06
FR,FR5001,2017,industrial_research_9,264159.5,2017EURO,2506730240,.00010538011,2018,6.9520220e-06
FR,FR5001,2017,foresty_15,248335.86,2017EURO,2506730240,.000099067642,2018,6.9520220e-06
FR,FR5002,2017,Not detected,258533.33,2017EURO,2506730240,.00010313568,2018,6.9520220e-06
FR,FR5001,2017,youth_employment_8,213500,2017EURO,2506730240,.000085170715,2018,6.9520220e-06
FR,FR5001,2017,waste_management_recycling_1,119487.91,2017EURO,2506730240,.000047666843,2018,6.9520220e-06
FR,FR5001,2017,preventing_and_treaiting_dis,25650,2017EURO,2506730240,.000010232453,2018,6.9520220e-06
FR,FR5001,2017,climate_change_strategy_13,374482.41,2017EURO,2506730240,.00014939079,2018,6.9520220e-06
FR,FR5001,2017,sustainable_management_of_na,248335.86,2017EURO,2506730240,.000099067642,2018,6.9520220e-06
FR,FR5001,2017,Not detected,238606.77,2017EURO,2506730240,.000095186457,2018,6.9520220e-06
FR,FR5001,2017,nutrition_2,167639.42,2017EURO,2506730240,.000066875735,2018,6.9520220e-06
FR,FR5001,2017,provision_of_teacher_and_fac,399277.53,2017EURO,2506730240,.00015928221,2018,6.9520220e-06
FR,FR5001,2017,gender_equality_5,302117.5,2017EURO,2506730240,.00012052254,2018,6.9520220e-06
FR,FR5001,2017,water_resource_6,99878.617,2017EURO,2506730240,.000039844181,2018,6.9520220e-06
FR,FR5001,2017,access_to_housing_11,32652.801,2017EURO,2506730240,.000013026053,2018,6.9520220e-06
FR,FR5001,2017,illness_from_pollutants_3,25650,2017EURO,2506730240,.000010232453,2018,6.9520220e-06
FR,FR5001,2017,mental_health_3,110972.52,2017EURO,2506730240,.000044269829,2018,6.9520220e-06
FR,FR5001,2017,literacy_and_numeracy_4,1370514.6,2017EURO,2506730240,.00054673397,2018,6.9520220e-06
FR,FR5001,2017,democracy_and_governance_16,315066.09,2017EURO,2506730240,.00012568808,2018,6.9520220e-06
FR,FR5001,2017,economic_inequality_1,426775.56,2017EURO,2506730240,.00017025189,2018,6.9520220e-06
FR,FR5001,2017,human_rights_16,418951.75,2017EURO,2506730240,.00016713077,2018,6.9520220e-06
FR,FR5001,2017,gender_equality_1,330064.22,2017EURO,2506730240,.00013167122,2018,6.9520220e-06
FR,FR5001,2017,poverty_measurement_reductio,411641.81,2017EURO,2506730240,.00016421464,2018,6.9520220e-06
FR,FR5001,2017,work_conditions_8,185799.27,2017EURO,2506730240,.000074120166,2018,6.9520220e-06
FR,FR5001,2017,technology_infrastructure_9,167406.06,2017EURO,2506730240,.000066782639,2018,6.9520220e-06
FR,FR5001,2017,social_equality_1,400945.06,2017EURO,2506730240,.00015994743,2018,6.9520220e-06
FR,FR5001,2017,agricultural_productivity_an,374723.5,2017EURO,2506730240,.00014948696,2018,6.9520220e-06
FR,FR5001,2017,biodiversity_and_ecosystem_1,157936.28,2017EURO,2506730240,.000063004896,2018,6.9520220e-06
FR,FR5001,2017,employment_equality_opportun,147945,2017EURO,2506730240,.000059019116,2018,6.9520220e-06
FR,FR5001,2018,climate_change_strategy_13,374482.41,2018EURO,2741561088,.00013659459,2018,6.8303902e-06
FR,FR5001,2018,force_labour_8,182600,2018EURO,2741561088,.000066604385,2018,6.8303902e-06
FR,FR5001,2018,social_equality_1,400945.06,2018EURO,2741561088,.000146247,2018,6.8303902e-06
FR,FR5001,2018,literacy_and_numeracy_4,1370514.6,2018EURO,2741561088,.00049990299,2018,6.8303902e-06
FR,FR5001,2018,renewable_energy_7,85691.945,2018EURO,2741561088,.000031256626,2018,6.8303902e-06
FR,FR5001,2018,gender_equality_10,218277.34,2018EURO,2741561088,.000079617901,2018,6.8303902e-06
FR,FR5001,2018,poverty_measurement_reductio,411641.81,2018EURO,2741561088,.0001501487,2018,6.8303902e-06
FR,FR5001,2018,democracy_and_governance_16,315066.09,2018EURO,2741561088,.00011492215,2018,6.8303902e-06
FR,FR5001,2018,provision_of_teacher_and_fac,399277.53,2018EURO,2741561088,.00014563875,2018,6.8303902e-06
FR,FR5001,2018,carbon_footprint_13,130478.84,2018EURO,2741561088,.000047592897,2018,6.8303902e-06
FR,FR5001,2018,Not detected,238606.77,2018EURO,2741561088,.000087033171,2018,6.8303902e-06
FR,FR5001,2018,soil_quality_15,248335.86,2018EURO,2741561088,.000090581918,2018,6.8303902e-06
FR,FR5001,2018,energy_efficiency_7,205775.83,2018EURO,2741561088,.000075057906,2018,6.8303902e-06
FR,FR5001,2018,urban_environmental_mitigati,366676.59,2018EURO,2741561088,.00013374737,2018,6.8303902e-06
FR,FR5001,2018,health_care_provision_3,387964.28,2018EURO,2741561088,.00014151218,2018,6.8303902e-06
FR,FR5002,2018,Not detected,258533.33,2018EURO,2741561088,.000094301504,2018,6.8303902e-06
FR,FR5001,2018,marine_technology_14,205775.83,2018EURO,2741561088,.000075057906,2018,6.8303902e-06
FR,FR5003,2018,Not detected,0,2018EURO,2741561088,0,2018,6.8303902e-06
FR,FR5001,2018,disaster_vulnerability_1,19697.16,2018EURO,2741561088,7.1846512e-06,2018,6.8303902e-06
FR,FR5001,2018,youth_employment_8,213500,2018EURO,2741561088,.000077875338,2018,6.8303902e-06
FR,FR5001,2018,access_to_housing_11,32652.801,2018EURO,2741561088,.000011910295,2018,6.8303902e-06
FR,FR5001,2018,sustainable_management_of_na,248335.86,2018EURO,2741561088,.000090581918,2018,6.8303902e-06
FR,FR5001,2018,sustainable_agriculture_2,227055.84,2018EURO,2741561088,.000082819912,2018,6.8303902e-06
FR,FR5001,2018,water_resource_6,99878.617,2018EURO,2741561088,.000036431295,2018,6.8303902e-06
FR,FR5001,2018,nutrition_2,167639.42,2018EURO,2741561088,.000061147432,2018,6.8303902e-06
FR,FR5001,2018,agricultural_productivity_an,374723.5,2018EURO,2741561088,.00013668253,2018,6.8303902e-06
FR,FR5001,2018,work_conditions_8,185799.27,2018EURO,2741561088,.00006777134,2018,6.8303902e-06
FR,FR5001,2018,innovation_9,358974.41,2018EURO,2741561088,.00013093796,2018,6.8303902e-06
FR,FR5001,2018,technology_infrastructure_9,167406.06,2018EURO,2741561088,.00006106231,2018,6.8303902e-06
FR,FR5001,2018,human_rights_16,418951.75,2018EURO,2741561088,.00015281503,2018,6.8303902e-06
FR,FR5001,2018,heritage_conservation_11,299362.06,2018EURO,2741561088,.00010919401,2018,6.8303902e-06
FR,FR5001,2018,mental_health_3,110972.52,2018EURO,2741561088,.000040477855,2018,6.8303902e-06
FR,FR5001,2018,equal_education_4,561033.25,2018EURO,2741561088,.00020464006,2018,6.8303902e-06
FR,FR5001,2018,industrial_research_9,264159.5,2018EURO,2741561088,.00009635368,2018,6.8303902e-06
FR,FR5001,2018,air_quality_management_13,75654.313,2018EURO,2741561088,.000027595341,2018,6.8303902e-06
FR,FR5001,2018,economic_inequality_1,426775.56,2018EURO,2741561088,.00015566881,2018,6.8303902e-06
FR,FR5001,2018,biodiversity_and_ecosystem_1,157936.28,2018EURO,2741561088,.000057608158,2018,6.8303902e-06
FR,FR5001,2018,preventing_and_treaiting_dis,25650,2018EURO,2741561088,9.3559838e-06,2018,6.8303902e-06
FR,FR5001,2018,economic_productivity_8,244646.53,2018EURO,2741561088,.000089236215,2018,6.8303902e-06
FR,FR5001,2018,foresty_15,248335.86,2018EURO,2741561088,.000090581918,2018,6.8303902e-06
FR,FR5001,2018,waste_management_recycling_1,119487.91,2018EURO,2741561088,.000043583896,2018,6.8303902e-06
FR,FR5001,2018,gender_equality_5,302117.5,2018EURO,2741561088,.00011019908,2018,6.8303902e-06
FR,FR5001,2018,gender_equality_1,330064.22,2018EURO,2741561088,.0001203928,2018,6.8303902e-06
FR,FR5001,2018,food_security_2,227055.84,2018EURO,2741561088,.000082819912,2018,6.8303902e-06
FR,FR5001,2018,urban_planning_and_governanc,139342.34,2018EURO,2741561088,.000050825911,2018,6.8303902e-06
FR,FR5001,2018,sustainable_marine_resource_,248335.86,2018EURO,2741561088,.000090581918,2018,6.8303902e-06
FR,FR5001,2018,bribery_and_corruption_16,120802.92,2018EURO,2741561088,.000044063552,2018,6.8303902e-06
FR,FR5001,2018,employment_equality_opportun,147945,2018EURO,2741561088,.00005396378,2018,6.8303902e-06
FR,FR5001,2018,illness_from_pollutants_3,25650,2018EURO,2741561088,9.3559838e-06,2018,6.8303902e-06
FR,FR5001,2018,access_to_education_4,283441.78,2018EURO,2741561088,.000103387,2018,6.8303902e-06
FR,FR5001,2018,food_consumption_and_product,205775.83,2018EURO,2741561088,.000075057906,2018,6.8303902e-06
IT,IT5004,2016,climate_change_strategy_13,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5001,2016,energy_efficiency_7,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5004,2016,innovation_9,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5001,2016,access_to_education_4,68901.5,2016EURO,2305401344,.000029886987,2018,4.9212763e-06
IT,IT5004,2016,sustainable_agriculture_2,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5001,2016,employment_equality_opportun,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5004,2016,waste_management_recycling_1,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5005,2016,applied_immunology_3,90673.5,2016EURO,2305401344,.000039330895,2018,4.9212763e-06
IT,IT5001,2016,gender_equality_5,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5004,2016,local_culture_and_products_8,350000,2016EURO,2305401344,.00015181738,2018,4.9212763e-06
IT,IT5001,2016,Not detected,23695.141,2016EURO,2305401344,.000010278098,2018,4.9212763e-06
IT,IT5004,2016,provision_of_teacher_and_fac,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,democracy_and_governance_16,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5004,2016,urban_planning_and_governanc,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5005,2016,health_care_provision_3,90673.5,2016EURO,2305401344,.000039330895,2018,4.9212763e-06
IT,IT5001,2016,democracy_and_governance_16,68901.5,2016EURO,2305401344,.000029886987,2018,4.9212763e-06
IT,IT5004,2016,technology_infrastructure_9,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5004,2016,economic_productivity_8,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5004,2016,renewable_energy_7,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5005,2016,Not detected,90673.5,2016EURO,2305401344,.000039330895,2018,4.9212763e-06
IT,IT5004,2016,bribery_and_corruption_16,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5004,2016,health_care_provision_3,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,biodiversity_and_ecosystem_1,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,social_equality_1,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,access_to_education_4,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,equal_access_to_justice_16,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,urban_environmental_mitigati,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,carbon_footprint_13,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5005,2016,mental_health_3,90673.5,2016EURO,2305401344,.000039330895,2018,4.9212763e-06
IT,IT5004,2016,urban_mobility_11,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,economic_inequality_1,350000,2016EURO,2305401344,.00015181738,2018,4.9212763e-06
IT,IT5001,2016,force_labour_8,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5004,2016,gender_equality_1,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5001,2016,human_rights_16,68901.5,2016EURO,2305401344,.000029886987,2018,4.9212763e-06
IT,IT5001,2016,industrial_research_9,68901.5,2016EURO,2305401344,.000029886987,2018,4.9212763e-06
IT,IT5005,2016,gene_delivery_3,90673.5,2016EURO,2305401344,.000039330895,2018,4.9212763e-06
IT,IT5004,2016,human_rights_16,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,marine_technology_14,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,agricultural_productivity_an,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5001,2016,equal_education_4,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5004,2016,Fishing_14,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5001,2016,work_conditions_8,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5001,2016,gender_equality_1,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5004,2016,air_quality_management_13,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,poverty_measurement_reductio,350000,2016EURO,2305401344,.00015181738,2018,4.9212763e-06
IT,IT5004,2016,Not detected,350000,2016EURO,2305401344,.00015181738,2018,4.9212763e-06
IT,IT5004,2016,industrial_research_9,412000,2016EURO,2305401344,.00017871075,2018,4.9212763e-06
IT,IT5004,2016,gender_equality_5,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,sustainable_tourism_12,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5001,2016,social_equality_1,68901.5,2016EURO,2305401344,.000029886987,2018,4.9212763e-06
IT,IT5004,2016,sustainable_marine_resource_,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5005,2016,biologics_3,90673.5,2016EURO,2305401344,.000039330895,2018,4.9212763e-06
IT,IT5004,2016,energy_efficiency_7,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,foresty_15,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5001,2016,technology_infrastructure_9,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5001,2016,economic_inequality_1,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5001,2016,renewable_energy_7,91908,2016EURO,2305401344,.000039866376,2018,4.9212763e-06
IT,IT5001,2016,provision_of_teacher_and_fac,68901.5,2016EURO,2305401344,.000029886987,2018,4.9212763e-06
IT,IT5004,2016,marine_pollution_14,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5004,2016,equal_education_4,474000,2016EURO,2305401344,.00020560411,2018,4.9212763e-06
IT,IT5001,2016,climate_change_strategy_13,68901.5,2016EURO,2305401344,.000029886987,2018,4.9212763e-06
IT,IT5004,2017,economic_productivity_8,412000,2017EURO,2115281024,.00019477318,2018,5.4824254e-06
